analysis_set,analysis_tier,cohort,wave,method,target_classes,replicate_id,adjusted_rand_index_vs_full_fit,replicate_min_class_pct_on_full_data,replicate_converged,skip_reason
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,gmm_diag,3,93,0.9875389215313848,21.423103561404147,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,gmm_diag,3,94,0.9930517749076827,21.423103561404147,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,gmm_diag,3,95,0.9837202867927667,21.423103561404147,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,gmm_diag,3,96,0.9971703768354591,21.423103561404147,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,gmm_diag,3,97,0.9310364186734565,20.46804942951919,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,gmm_diag,3,98,0.19610755411096853,17.62111325775526,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,gmm_diag,3,99,0.1946160053133757,17.46801297707141,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,gmm_diag,3,100,0.9926993019359095,21.423103561404147,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,1,0.9273852909024486,20.11081544125688,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,2,0.9957154062816421,17.76692304888273,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,3,0.9466851370627324,15.56884044763606,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,4,0.9520422315466699,15.864105274669193,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,5,0.7927902283840365,15.842233806000072,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,6,0.9896569761124681,17.570079830860642,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,7,0.741798977882184,14.927277366675174,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,8,0.9705647937922524,16.52024933474283,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,9,0.7996024306658999,20.446177960850072,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,10,0.9743201801794038,18.38296941639631,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,11,0.957655642490155,16.199467794262386,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,12,0.9853246563048725,17.034228848467176,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,13,0.9748719933172081,16.706156818430358,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,14,0.9526801436914111,19.050049210804506,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,15,0.9584684305332238,18.92975613312434,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,16,0.9936750015633378,17.76692304888273,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,17,0.9609633876501432,16.512958845186454,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,18,0.775019670909312,15.218896948930121,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,19,0.9480029793999581,19.297925855721214,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,20,0.9617014161668878,18.87143221667335,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,21,0.9787770127962652,18.229869135712462,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,22,0.9465787089631384,19.279699631830276,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,23,0.9484825245098508,18.947982357015274,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,24,0.9751211368159755,18.368388437283564,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,25,0.4261598112613947,13.35253162249845,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,26,0.3252576407970281,12.820325884883168,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,27,0.939648943973056,19.469252360295993,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,28,0.952722896208152,19.268763897495717,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,29,0.9943702284324216,17.497174935296904,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,30,0.9905055238455576,17.64298472642438,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,31,0.976503878550925,18.29183829694164,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,32,0.9705699673941526,16.487442131739147,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,33,0.9530966425754327,19.064630189917253,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,34,0.9742866123455478,16.63325192286662,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,35,0.9355868441961589,14.98924652790435,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,36,0.9676418379195285,18.51419822841104,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,37,0.9632785511492133,16.279663179382496,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,38,0.943056170499883,19.549447745416103,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,39,0.9857494145037126,17.31855794116575,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,40,0.9757457342523455,18.437648088069114,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,41,0.9951523824353291,17.712244377209927,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,42,0.9354081237946547,19.862938796340174,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,43,0.9611067116692231,16.170305836036892,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,44,0.9749967897095225,16.81915940655415,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,45,0.9895508333233738,17.333138920278497,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,46,0.9604082934933692,16.239565486822443,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,47,0.9787859882983029,18.26632158349433,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,48,0.9021715157010417,20.894543068567053,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,49,0.9843569273625705,17.09984325447454,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,50,0.9392045734281602,15.328254292275725,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,51,0.948836985448445,19.228666204935664,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,52,0.8301935643065699,16.41453723617541,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,53,0.9522389301409608,19.075565924251812,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,54,0.935070085649696,19.70619327087814,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,55,0.24182116755185779,12.907811759559653,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,56,0.9923191771232335,17.384172347173113,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,57,0.9758311145431974,16.66970437064849,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,58,0.9511105460113946,19.119308861590056,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,59,0.9491791228242724,19.232311449713848,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,60,0.9455961450666311,19.47289760507418,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,61,0.937177727136464,19.73900047388182,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,62,0.3710730366729664,13.057266795465317,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,63,0.9588703039647851,16.020850800131228,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,64,0.9593994609886065,16.075529471804032,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,65,0.9895758362349036,17.847118434002844,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,66,0.9830221037011615,18.113221302810484,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,67,0.9319230177182236,19.69525753654358,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,68,0.9569822217848657,15.958881638902053,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,69,0.9818391032516218,17.08890752013998,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,70,0.9770264488411701,16.78270695877228,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,71,0.9865173367531161,17.82889221011191,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,72,0.9546947755833812,19.006306273466265,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,73,0.9735709352923176,17.09619800969635,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,74,0.9862210740080575,17.599241789086136,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,75,0.9168610974232945,20.28578719060985,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,76,0.9591899614959547,16.141143877811395,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,77,0.8603529929343959,22.52396748441658,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,78,0.9818599473554717,16.997776400685304,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,79,0.9769325654397444,16.724383042321293,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,80,0.9558846511423008,15.962526883680239,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,81,0.24578498040502292,12.951554696897896,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,82,0.9563466103698115,19.002661028688074,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,83,0.9445520984258136,19.458316625961434,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,84,0.9360936362995108,15.725585973098093,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,85,0.9653699765515464,16.290598913717055,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,86,0.9729746426146931,18.4959720045201,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,87,0.9670009462562347,16.381730033171728,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,88,0.9868706491747927,17.081617030583605,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,89,0.9244113186695375,20.256625232384355,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,90,0.9828094206524766,17.26023402471476,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,91,0.8221324531504828,15.816717092552764,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,92,0.9703423339989959,16.502023110851894,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,93,0.7691017341730421,15.616228629752488,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,94,0.9508219160574201,19.14118033025918,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,95,0.9859630983798049,17.97834724601757,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,96,0.9837423257576803,17.97834724601757,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,97,0.9415561930273194,19.582254948419788,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,98,0.9779398454345221,18.248095359603397,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,99,0.9804622005330498,16.975904932016185,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,kmeans,3,100,0.9516709942661058,19.25418291838297,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,1,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,2,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,3,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,4,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,5,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,6,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,7,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,8,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,9,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,10,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,11,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,12,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,13,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,14,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,15,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,16,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,17,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,18,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,19,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,20,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,21,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,22,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,23,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,24,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,25,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,26,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,27,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,28,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,29,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,30,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,31,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,32,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,33,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,34,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,35,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,36,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,37,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,38,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,39,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,40,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,41,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,42,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,43,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,44,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,45,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,46,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,47,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,48,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,49,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,50,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,51,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,52,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,53,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,54,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,55,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,56,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,57,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,58,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,59,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,60,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,61,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,62,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,63,1.0,33.3321182517406,1,
strict_earliest_primary,strict_primary,LASI,all_rows_no_wave,severity_quantile_k,3,64,1.0,33.3321182517406,1,
